id,zone_name,postcode_patterns,is_home_zone,created_at,updated_at
1,1,CW%;SY13%;SY14%;LL13%;TF9%,true,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
2,10,BN%;CT%;LA11%;LA12%;LA13%;LA14%;LA15%;LA16%;LA17%;LA18%;LA19%;LA20%;LA21%;LA22%;LA23%;PO1%;PO2%;PO3%;PO4%;PO5%;PO6%;PO7%;PO8%;PO9%;PO10%;PO11%;PO12%;PO13%;PO14%;PO15%;PO16%;PO17%;PO18%;PO19%;PO20%;PO21%;PO22%;TN1%;TN2%;TN3%;TN4%;TN5%;TN6%;TN12%;TN17%;TN18%;TN19%;TN20%;TN21%;TN22%;TN23%;TN24%;TN25%;TN26%;TN27%;TN28%;TN29%;TN30%;TN31%;TN32%;TN33%;TN34%;TN35%;TN36%;TN37%;TN38%;TN39%;TN40%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
3,11,EX%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
4,12,CA%;NE46%;NE47%;NE49%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
5,13,PL%;TQ%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
6,14,NE19%;NE48%;NE61%;NE65%;NE66%;NE67%;NE68%;NE69%;NE70%;NE71%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
7,15,TR1%;TR2%;TR3%;TR4%;TR5%;TR6%;TR7%;TR8%;TR9%;TR10%;TR11%;TR12%;TR13%;TR14%;TR15%;TR16%;TR17%;TR18%;TR19%;TR20%;TR26%;TR27%;TR93%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
8,2,B%;CV%;DE%;DY%;LE%;NN%;ST%;WS%;WV%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
9,20,E4%;HA%;IG%;N3%;N9%;N11%;N12%;N13%;N14%;N18%;N20%;N21%;NW4%;NW7%;NW9%;RM%;UB%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
10,21,BR%;CR%;DA%;KT1%;KT2%;KT3%;KT4%;KT5%;KT6%;KT7%;KT8%;KT9%;KT10%;KT11%;KT12%;KT13%;KT17%;KT18%;KT19%;KT20%;KT21%;KT22%;SM%;TW%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
11,22,E3%;E5%;E6%;E7%;E8%;E9%;E10%;E11%;E12%;E13%;E14%;E15%;E16%;E17%;E18%;E20%;N2%;N4%;N5%;N6%;N7%;N8%;N10%;N15%;N16%;N17%;N19%;N22%;NW2%;NW3%;NW5%;NW6%;NW8%;NW10%;NW11%;SE2%;SE3%;SE4%;SE5%;SE6%;SE7%;SE8%;SE9%;SE10%;SE12%;SE13%;SE14%;SE15%;SE18%;SE19%;SE20%;SE21%;SE22%;SE23%;SE24%;SE25%;SE26%;SE27%;SE28%;SW2%;SW4%;SW5%;SW6%;SW8%;SW9%;SW10%;SW11%;SW12%;SW13%;SW14%;SW15%;SW16%;SW17%;SW18%;SW19%;SW20%;W3%;W4%;W5%;W6%;W7%;W8%;W9%;W10%;W11%;W12%;W13%;W14%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
12,23,E1%;E2%;E1W%;E77%;E98%;EC%;N1%;N1C%;N1P%;NW1%;SE1%;SE11%;SE16%;SE17%;SW1%;SW3%;SW7%;W1%;W2%;WC%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
13,3,M%;MK%;NG%;OX6%;OX7%;OX8%;OX15%;OX16%;OX25%;OX26%;OX27%;PE1%;PE2%;PE3%;PE4%;PE5%;PE6%;PE7%;PE8%;PE9%;PE10%;PE11%;PE17%;PE16%;PE18%;PE19%;PE26%;PE27%;PE28%;PE29%;S%;SK%;TF1%;TF2%;TF3%;TF4%;TF5%;TF6%;TF7%;TF8%;TF10%;TF11%;TF12%;TF13%;WA%;WR%;OX17%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
14,30,CF3%;CF5%;CF10%;CF11%;CF14%;CF15%;CF23%;CF24%;CF38%;CF46%;CF47%;CF48%;CF64%;CF81%;CF82%;CF83%;NP%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
15,31,CF31%;CF32%;CF33%;CF34%;CF35%;CF36%;CF37%;CF39%;CF40%;CF41%;CF42%;CF43%;CF44%;CF45%;CF61%;CF62%;CF63%;CF71%;CF72%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
16,32,LD%;LL11%;LL12%;LL14%;LL15%;LL16%;LL17%;LL18%;LL19%;LL20%;LL21%;LL22%;LL23%;LL24%;LL25%;LL26%;LL27%;LL28%;LL29%;LL30%;LL31%;LL32%;SY7%;SY8%;SY10%;SY11%;SY12%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
17,33,LL33%;LL34%;LL35%;LL36%;LL37%;LL38%;LL39%;LL40%;LL41%;LL42%;LL43%;LL44%;LL45%;LL46%;LL47%;LL48%;LL49%;LL51%;LL52%;LL53%;LL54%;LL55%;LL56%;LL57%;LL58%;LL59%;LL60%;LL61%;LL62%;LL63%;LL64%;LL65%;LL66%;LL67%;LL68%;LL69%;LL70%;LL71%;LL72%;LL73%;LL74%;LL75%;LL76%;LL77%;LL78%;SA%;SY9%;SY15%;SY16%;SY17%;SY18%;SY19%;SY20%;SY21%;SY22%;SY23%;SY24%;SY25%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
18,4,AL%;BB%;BD1%;BD2%;BD3%;BD4%;BD5%;BD6%;BD7%;BD8%;BD10%;BD11%;BD12%;BD13%;BD14%;BD16%;BD17%;BD18%;BD19%;BD20%;BD21%;BD22%;BD97%;BD98%;BD99%;BL%;CB%;CH%;DN%;GL%;HD%;HP%;HR%;HX%;L%;LN%;LS%;LU%;OL%;OX1%;OX2%;OX3%;OX4%;OX5%;OX7%;OX9%;OX10%;OX%;11%;OX12%;OX13%;OX14%;OC28%;OX20%;OX28%;OX29%;OX33%;OX39%;OX44%;OX49PE15%;PE16%;PR%;SG%;WF%;WN%;BD9%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
19,40,EH1%;EH2%;EH3%;EH4%;EH5%;EH6%;EH7%;EH8%;EH9%;EH10%;EH11%;EH12%;EH13%;EH14%;EH15%;EH16%;EH17%;EH18%;EH19%;EH20%;EH21%;EH22%;EH23%;EH24%;EH25%;EH26%;EH27%;EH28%;EH29%;EH30%;EH31%;EH32%;EH33%;EH34%;EH35%;EH36%;EH37%;EH38%;EH39%;EH40%;EH41%;EH42%;EH47%;EH48%;EH49%;EH51%;EH52%;EH53%;EH54%;EH55%;EH95%;EH99%;G1%;G2%;G3%;G4%;G5%;G6%;G7%;G8%;G9%;G10%;G11%;G12%;G13%;G14%;G15%;G20%;G21%;G22%;G23%;G31%;G32%;G33%;G34%;G40%;G41%;G42%;G43%;G44%;G45%;G46%;G51%;G52%;G53%;G58%;G60%;G61%;G62%;G64%;G65%;G66%;G67%;G68%;G69%;G70%;G71%;G72%;G73%;G74%;G75%;G76%;G77%;G78%;G79%;G81%;G82%;ML1%;ML2%;ML3%;ML4%;ML5%;ML6%;ML7%;ML8%;ML9%;PA1%;PA2%;PA3%;PA4%;PA5%;PA6%;PA7%;PA8%;PA9%;PA10%;PA11%;PA12%;PA13%;PA14%;PA15%;PA16%;PA17%;PA18%;PA19%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
20,41,DG1%;DG2%;DG3%;DG4%;DG5%;DG6%;DG7%;DG10%;DG11%;DG12%;DG13%;DG14%;DG16%;EH43%;EH44%;EH45%;EH46%;KA1%;KA2%;KA3%;KA4%;KA5%;KA6%;KA7%;KA8%;KA9%;KA10%;KA11%;KA12%;KA13%;KA14%;KA15%;KA16%;KA17%;KA18%;KA20%;KA21%;KA22%;KA23%;KA24%;KA25%;KA29%;KA30%;ML10%;ML11%;ML12%;TD%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
21,42,FK1%;FK2%;FK3%;FK4%;FK5%;FK6%;FK7%;FK10%;KY1%;KY2%;KY3%;KY4%;KY5%;KY6%;KY7%;KY8%;KY9%;KY10%;KY11%;KY12%;KY13%;KY99%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
22,43,IV4%;IV5%;IV6%;IV7%;IV8%;IV9%;IV10%;IV11%;IV12%;IV13%;IV14%;IV15%;IV16%;IV17%;IV18%;IV19%;IV20%;IV30%;IV31%;IV32%;IV36%;IV63%;PH21%;PH22%;PH23%;PH24%;PH25%;PH26%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
23,44,DG8%;DG9%;FK8%;FK9%;FK11%;FK12%;FK13%;FK14%;FK15%;FK16%;FK17%;FK18%;FK19%;FK20%;FK21%;G63%;G83%;G84%;KA19%;KA26%;KY14%;KY15%;KY16%;PH1%;PH2%;PH3%;PH4%;PH5%;PH6%;PH7%;PH8%;PH9%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
24,45,AB10%;AB11%;AB12%;AB13%;AB14%;AB15%;AB16%;AB21%;AB22%;AB23%;AB24%;AB25%;AB30%;AB31%;AB32%;AB39%;AB41%;AB42%;AB51%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
25,46,IV1%;IV2%;IV3%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
26,47,DD%;PH10%;PH11%;PH12%;PH13%;PH14%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
27,5,BS%;FY%;HU%;PE12%;PE13%;PE14%;PE20%;PE21%;PE22%;PE23%;PE24%;PE25%;PE30%;PE31%;PE32%;PE33%;PE34%;PE35%;PE36%;PE37%;PE38%;SN1%;SN2%;SN3%;SN4%;SN5%;SN6%;SN7%;SN14%;SN15%;SN16%;AN25%;SN26%;SN38%;SN99%;YO1%;YO8%;YO10%;YO14%;YO15%;YO16%;YO19%;YO23%;YO24%;YO25%;YO31%;YO41%;YO42%;YO43%;YO90%;YO91%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
28,50,AB33%;AB34%;AB35%;AB36%;AB37%;AB38%;AB43%;AB44%;AB45%;AB52%;AB53%;AB54%;AB55%;AB56%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
29,51,PH15%;PH16%;PH17%;PH18%;PH19%;PH20%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
30,52,IV21%;IV22%;IV23%;IV24%;IV25%;IV26%;IV27%;IV28%;IV40%;IV52%;IV53%;IV54%;KW1%;KW2%;KW3%;KW5%;KW6%;KW7%;KW8%;KW9%;KW10%;KW11%;KW12%;KW13%;KW14%;PA21%;PA22%;PA23%;PA24%;PA25%;PA26%;PA27%;PA28%;PA29%;PA30%;PA31%;PA32%;PA33%;PA34%;PA35%;PA36%;PA37%;PA38%;PH30%;PH31%;PH32%;PH33%;PH34%;PH35%;PH36%;PH37%;PH38%;PH39%;PH40%;PH41%;PH49%;PH50%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
31,53,HS1%;HS2%;HS3%;HS4%;HS5%;HS6%;HS7%;HS8%;HS9%;IV41%;IV42%;IV43%;IV44%;IV45%;IV46%;IV47%;IV48%;IV49%;IV51%;IV55%;IV56%;KA27%;KA28%;PA20%;PA41%;PA42%;PA43%;PA44%;PA45%;PA46%;PA47%;PA48%;PA49%;PA60%;PA61%;PA62%;PA63%;PA64%;PA65%;PA66%;PA67%;PA68%;PA69%;PA70%;PA71%;PA72%;PA73%;PA74%;PA75%;PA76%;PA77%;PA78%;PA80%;PH42%;PH43%;PH44%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
32,54,KW15%;KW16%;KW17%;ZE1%;ZE2%;ZE3%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
33,6,DH1%;DH2%;DH3%;DH4%;DH5%;DH6%;DH7%;DH9%;DH97%;DH99%;DL1%;DL2%;DL3%;DL4%;DL5%;DL6%;DL7%;DL9%;DL10%;DL14%;DL15%;DL16%;DL17%;RG1%;RG2%;RG3%;RG4%;RG5%;RG6%;RG7%;RG8%;RG9%;RG10%;RG11%;RG13%;RG14%;RG15%;RG16%;RG17%;RG18%;RG19%;RG20%;RG30%;RG31%;RG32%;RG33%;RG34%;RG35%;RG36%;RG37%;RG38%;RG39%;RG43%;RG44%;SL%;SN8SN9%;SN10%;SN11%;SN12%;SN13%;SR%;S1%;S2%;S3%;S4%;S5%;S6%;TS%;YO7%;YO11%;YO12%;YO13%;YO17%;YO18%;YO21%;YO22%;YO26%;YO30%;YO32%;YO51%;YO60%;YO61%;YO62%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
34,60,D01%;D02%;D03%;D04%;D05%;D06%;D07%;D08%;D09%;D10%;D11%;D12%;D13%;D14%;D15%;D16%;D17%;D18%;D20%;D22%;D24%;A41%;A42%;A45%;A63%;A86%;A92%;A94%;A96%;A98%;K32%;K34%;K36%;K45%;K56%;K67%;K78%;W91%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
35,61,R93%;A75%;A82%;H12%;H14%;H16%;V14%;V15%;V31%;V34%;V42%;V94%;V95%;P12%;P14%;P17%;P24%;P25%;P27%;P31%;P32%;P36%;P43%;P47%;P51%;P56%;P61%;P67%;P72%;P75%;P81%;P85%;T12%;T23%;T34%;T56%;A91%;F92%;F93%;F94%;F31%;H53%;H54%;H62%;H65%;H71%;H91%;V23%;V92%;V93%;R14%;R45%;R51%;R56%;W12%;W23%;W34%;W91%;E25%;E32%;E41%;R95%;R32%;R35%;F12%;F26%;N41%;V35%;N39%;A92%;A94%;F23%;F28%;H79%;A85%;C15%;A81%;H18%;H23%;R42%;F42%;F45%;F52%;N37%;F56%;F91%;E34%;E42%;E45%;E53%;E91%;X35%;X42%;X91%;N91%;E21%;Y21%;Y25%;Y34%;Y35%;A63%;A67%;A98%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
36,65,BT1%;BT2%;BT3%;BT4%;BT5%;BT6%;BT7%;BT8%;BT9%;BT10%;BT11%;BT12%;BT13%;BT14%;BT15%;BT16%;BT17%;BT18%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
37,66,BT19%;BT20%;BT21%;BT22%;BT23%;BT24%;BT25%;BT26%;BT27%;BT28%;BT29%;BT30%;BT31%;BT32%;BT33%;BT34%;BT35%;BT36%;BT37%;BT38%;BT39%;BT40%;BT41%;BT42%;BT43%;BT44%;BT45%;BT46%;BT47%;BT48%;BT49%;BT50%;BT51%;BT52%;BT53%;BT54%;BT55%;BT56%;BT57%;BT58%;BT59%;BT60%;BT61%;BT62%;BT63%;BT64%;BT65%;BT66%;BT67%;BT68%;BT69%;BT70%;BT71%;BT72%;BT73%;BT74%;BT75%;BT76%;BT77%;BT78%;BT79%;BT80%;BT81%;BT82%;BT83%;BT84%;BT85%;BT86%;BT87%;BT88%;BT89%;BT90%;BT91%;BT92%;BT93%;BT94%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
38,7,BD23%;BD24%;CM1%;CM2%;CM3%;CM4%;CM6%;CM7%;CM8%;CM11%;CM12%;CM13%;CM14%;CM15%;CM16%;CM17%;CM18%;CM19%;CM20%;CM21%;CM22%;CM23%;CM24%;CM77%;CO1%;CO3%;CO6%;CO8%;CO9%;CO10%;DH8%;DL8%;DL11%;DL12%;DL13%;EN%;HG%;IP7%;IP22%;IP24%;IP25%;IP26%;IP27%;IP28%;IP29%;IP30%;IP31%;IP32%;IP33%;IP98%;LA1%;LA2%;LA3%;LA4%;LA5%;LA6%;LA7%;LA8%;LA9%;LA10%;NE1%;NE2%;NE3%;NE4%;NE5%;NE6%;NE7%;NE8%;NE9%;NE10%;NE11%;NE12%;NE13%;NE14%;NE15%;NE16%;NE17%;NE18%;NE20%;NE21%;NE22%;NE23%;NE24%;NE25%;NE26%;NE27%;NE28%;NE29%;NE30%;NE31%;NE32%;NE33%;NE34%;NE35%;NE36%;NE37%;NE38%;NE39%;NE40%;NE41%;NE42%;NE43%;NE44%;NE45%;NE62%;NE63%;NE64%;NE82%;NE85%;NE98%;NE99%;NR1%;NR2%;NR3%;NR4%;NR5%;NR6%;NR8%;NR9%;NR10%;NR11%;NR16%;NR17%;NR18%;NR19%;NR20%;NR21%;NR22%;NR23%;NR24%;NR25%;NR26%;NR27%;RG12%;RG21%;RG22%;RG23%;RG24%;RG25%;RG26%;RG27%;RG28%;RG29%;RG40%;RG41%;RG42%;RG45%;SL%;WD%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
39,70,TR21%;TR22%;TR23%;TR24%;TR25%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
40,71,PO30%;PO31%;PO32%;PO33%;PO34%;PO35%;PO36%;PO37%;PO38%;PO39%;PO40%;PO41%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
41,72,IM1%;IM2%;IM3%;IM4%;IM5%;IM6%;IM7%;IM8%;IM9%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
42,73,JE1%;JE2%;JE3%;JE4%;JE5%;GY1%;GY2%;GY3%;GY4%;GY5%;GY6%;GY7%;GY8%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
43,74,GY1%;GY2%;GY3%;GY4%;GY5%;GY6%;GY7%;GY8%;GY9%;GY10%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
44,8,BA%;SO%;SP%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z
45,9,BH%;CM0%;CM9%;CO2%;CO4%;CO5%;CO7%;CO11%;CO12%;CO13%;CO14%;CO15%;CO16%;DT%;GU%;IP1%;IP2%;IP3%;IP4%;IP5%;IP6%;IP8%;IP9%;IP10%;IP11%;IP12%;IP13%;IP14%;IP15%;IP16%;IP17%;IP18%;IP19%;IP20%;IP21%;IP23%;KT14%;KT15%;KT16%;KT23%;KT24%;ME%;NR7%;NR12%;NR13%;NR14%;NR15%;NR28%;NR29%;NR30%;NR31%;NR32%;NR33%;NR34%;NR35%;RH%;SS%;TA%;TN7%;TN8%;TN9%;TN10%;TN11%;TN13%;TN14%;TN15%;TN16%,false,2025-10-09T06:50:20.698Z,2025-10-09T06:50:20.698Z