Rate Type,Zone Name,Service Level,Price Micro,Price Quarter,Price Half,Price Half Plus,Price Full 1,Price Full 2,Price Full 3,Price Full 4,Price Full 5,Price Full 6,Price Full 7,Price Full 8,Price Full 9,Price Full 10
Standard,1,A,24.86,27.15,31.09,33.00,36.47,35.83,35.19,34.55,33.91,33.27,32.63,31.99,31.35,30.70
Standard,2,A,46.23,48.51,52.45,54.37,57.83,57.19,56.55,55.91,55.27,54.63,53.99,53.35,52.71,52.07
Standard,3,A,47.25,49.65,53.58,55.50,58.96,58.32,57.68,57.04,56.40,55.76,55.12,54.48,53.84,53.20
Standard,4,A,49.17,51.78,55.69,57.61,61.07,60.43,59.79,59.15,58.51,57.87,57.23,56.59,55.95,55.31
Standard,5,A,50.09,52.81,56.83,58.76,62.21,61.57,60.93,60.29,59.65,59.01,58.37,57.73,57.09,56.45
Standard,6,A,52.68,55.69,61.33,63.25,66.97,66.33,65.69,65.05,64.40,63.76,63.12,62.48,61.84,61.20
Standard,7,A,56.23,59.63,63.83,65.75,69.44,68.80,68.16,67.52,66.88,66.24,65.60,64.96,64.31,63.67
Standard,8,A,57.94,61.53,65.72,67.63,71.30,70.66,70.02,69.38,68.74,68.10,67.46,66.82,66.18,65.53
Standard,9,A,59.55,63.32,67.49,70.06,73.75,73.11,72.46,71.82,71.18,70.54,69.90,69.26,68.62,67.98
Standard,10,A,62.39,66.47,70.61,72.53,76.15,75.51,74.87,74.22,73.58,72.94,72.30,71.66,71.02,70.38
Standard,11,A,63.79,68.03,74.89,79.38,84.50,83.86,83.22,82.58,81.94,81.30,80.66,80.02,79.38,78.74
Standard,12,A,66.67,71.22,79.19,83.04,86.44,85.80,85.16,84.52,83.88,83.23,82.59,81.95,81.31,80.67
Standard,13,A,67.40,72.05,80.02,83.23,87.26,86.62,85.98,85.34,84.70,84.06,83.41,82.77,82.13,81.49
Standard,14,A,67.69,72.37,80.07,85.19,88.41,87.77,87.13,86.49,85.85,85.21,84.57,83.93,83.29,82.65
Standard,15,A,71.70,76.81,89.63,97.97,104.14,103.50,102.86,102.22,101.58,100.94,100.29,99.65,99.01,98.37
Standard,20,A,61.61,65.61,69.41,71.33,74.74,74.10,73.46,72.81,72.17,71.53,70.89,70.25,69.61,68.97
Standard,21,A,66.93,71.52,74.92,76.84,79.98,79.34,78.70,78.06,77.42,76.78,76.13,75.49,74.85,74.21
Standard,22,A,69.39,74.25,78.36,80.29,82.48,81.84,81.20,80.56,79.92,79.27,78.63,77.99,77.35,76.71
Standard,23,A,79.89,82.75,85.66,87.58,88.57,87.93,87.29,86.64,86.00,85.36,84.72,84.08,83.44,82.80
Standard,30,A,50.09,52.81,56.83,58.76,62.21,61.57,60.93,60.29,59.65,59.01,58.37,57.73,57.09,56.45
Standard,31,A,56.23,59.63,63.83,65.75,69.44,68.80,68.16,67.52,66.88,66.24,65.60,64.96,64.31,63.67
Standard,32,A,63.67,67.89,74.66,76.58,79.43,78.79,78.15,77.51,76.86,76.22,75.58,74.94,74.30,73.66
Standard,33,A,66.67,71.22,79.19,81.12,86.44,85.80,85.16,84.52,83.88,83.23,82.59,81.95,81.31,80.67
Standard,40,A,67.83,72.52,79.13,85.54,89.05,88.41,87.77,87.13,86.49,85.85,85.21,84.57,83.93,83.29
Standard,41,A,69.42,74.28,80.96,87.37,90.98,90.34,89.69,89.05,88.41,87.77,87.13,86.49,85.85,85.21
Standard,42,A,80.46,86.55,90.40,93.61,96.81,96.17,95.53,94.89,94.24,93.60,92.96,92.32,91.68,91.04
Standard,43,A,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01
Standard,44,A,85.77,92.45,103.02,112.64,115.84,115.20,114.56,113.92,113.28,112.64,112.00,111.36,110.71,110.07
Standard,45,A,107.57,116.67,123.08,129.50,129.49,126.93,124.37,121.80,119.24,116.67,114.11,111.55,108.98,106.42
Standard,46,A,119.20,119.20,125.61,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02
Standard,47,A,88.22,95.17,106.18,116.19,119.52,119.38,119.24,119.10,118.95,118.81,118.67,118.53,118.39,118.25
Standard,50,A,99.09,107.25,107.25,107.25,107.25,106.61,105.97,105.33,104.69,104.05,103.41,102.77,102.13,101.49
Standard,51,A,111.78,121.35,121.35,121.36,121.35,121.35,121.35,121.35,121.35,121.35,121.35,121.35,121.35,121.35
Standard,52,A,120.98,120.98,125.20,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43
Standard,53,A,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45
Standard,54,A,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22
Standard,60,A,102.54,108.95,118.56,121.76,121.76,121.76,121.76,118.56,118.56,115.35,115.35,108.95,108.95,108.95
Standard,61,A,118.56,124.97,131.38,137.78,137.78,137.78,137.78,134.58,134.58,131.38,131.38,128.17,128.17,128.17
Standard,65,A,106.22,106.22,113.27,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32
Standard,66,A,113.27,113.27,120.32,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36
Standard,70,A,76.94,76.94,89.76,104.27,104.27,103.63,102.99,102.35,101.70,101.06,100.42,99.78,99.14,98.50
Standard,71,A,82.43,82.43,95.24,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06
Standard,72,A,146.90,146.90,153.46,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92
Standard,73,A,164.18,164.18,176.99,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63
Standard,74,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Standard,1,B,21.86,23.82,26.38,27.66,29.07,28.43,27.79,27.15,26.51,25.87,25.23,24.58,23.94,23.30
Standard,2,B,43.23,45.18,47.74,49.03,50.43,49.79,49.15,48.51,47.87,47.23,46.59,45.95,45.31,44.66
Standard,3,B,44.25,46.32,48.90,50.18,51.56,50.92,50.28,49.64,49.00,48.36,47.72,47.08,46.43,45.79
Standard,4,B,46.86,49.22,51.78,53.06,54.34,53.70,53.06,52.42,51.78,51.14,50.50,49.86,49.22,48.58
Standard,5,B,47.78,50.24,52.81,54.09,55.49,54.84,54.20,53.56,52.92,52.28,51.64,51.00,50.36,49.72
Standard,6,B,50.15,52.87,55.69,56.97,58.51,57.87,57.23,56.59,55.94,55.30,54.66,54.02,53.38,52.74
Standard,7,B,53.70,56.82,59.63,60.90,62.43,61.79,61.15,60.51,59.87,59.23,58.59,57.95,57.30,56.66
Standard,8,B,55.43,58.74,61.53,62.80,64.32,63.68,63.04,62.40,61.76,61.12,60.48,59.83,59.19,58.55
Standard,9,B,57.05,60.54,63.32,64.86,66.10,65.46,64.82,64.18,63.54,62.90,62.26,61.62,60.97,60.33
Standard,10,B,60.08,63.91,66.47,67.75,69.22,68.58,67.94,67.30,61.39,66.02,65.38,64.74,64.10,63.45
Standard,11,B,60.95,64.87,67.34,71.19,73.52,72.88,72.24,71.60,70.96,70.32,69.68,69.04,68.39,67.75
Standard,12,B,63.40,67.60,70.50,73.06,75.57,74.93,74.29,73.65,73.01,72.37,71.73,71.09,70.44,69.80
Standard,13,B,64.45,68.76,71.25,73.18,75.71,75.07,74.43,73.79,73.15,72.51,71.87,71.23,70.58,69.94
Standard,14,B,65.26,69.66,71.74,73.66,75.60,74.95,74.31,73.67,73.03,72.39,71.75,71.11,70.47,69.83
Standard,15,B,68.23,72.97,76.56,81.05,83.22,82.58,81.94,81.30,80.66,80.02,79.38,78.74,78.10,77.45
Standard,20,B,57.80,61.37,63.98,65.26,66.76,66.12,65.48,64.84,64.20,63.56,62.92,62.28,61.64,61.00
Standard,21,B,61.83,65.85,68.28,69.55,71.03,70.39,69.75,69.11,68.47,67.83,67.19,66.55,65.91,65.26
Standard,22,B,62.91,67.05,69.44,70.73,72.19,71.55,70.91,70.27,69.63,68.98,68.34,67.70,67.06,66.42
Standard,23,B,72.99,75.48,78.39,79.67,81.30,80.66,80.01,79.37,78.73,78.09,77.45,76.81,76.17,75.53
Standard,30,B,47.78,50.24,52.81,54.09,55.49,54.84,54.20,53.56,52.92,52.28,51.64,51.00,50.36,49.72
Standard,31,B,53.70,56.82,59.63,60.90,62.43,61.79,61.15,60.51,59.87,59.23,58.59,57.95,57.30,56.66
Standard,32,B,59.98,63.79,66.50,67.78,71.26,70.62,69.98,69.34,68.70,68.06,67.42,66.78,66.14,65.49
Standard,33,B,63.40,67.60,70.50,71.78,75.57,74.93,74.29,73.65,73.01,72.37,71.73,71.09,70.44,69.80
Standard,40,B,64.85,69.21,71.86,74.41,75.82,75.18,74.54,73.90,73.26,72.62,71.98,71.34,70.70,70.06
Standard,41,B,66.87,71.45,73.61,76.18,77.62,76.98,76.34,75.70,75.06,74.42,73.78,73.14,72.49,71.85
Standard,42,B,70.16,75.11,78.24,81.44,83.45,82.81,82.17,81.53,80.89,80.25,79.61,78.97,78.33,77.69
Standard,43,B,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01
Standard,44,B,80.29,86.36,90.21,94.70,96.62,95.98,95.33,94.69,94.05,93.41,92.77,92.13,91.49,90.85
Standard,45,B,96.04,103.86,107.06,110.27,110.27,107.70,105.14,102.58,100.01,97.45,94.89,92.32,89.76,87.20
Standard,46,B,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33
Standard,47,B,82.52,88.84,92.84,97.51,99.51,99.37,99.23,99.09,98.95,98.80,98.66,98.52,98.38,98.24
Standard,1,C,21.86,23.82,26.38,27.66,29.07,28.43,27.79,27.15,26.51,25.87,25.23,24.58,23.94,23.30
Standard,2,C,43.23,45.18,47.74,49.03,50.43,49.79,49.15,48.51,47.87,47.23,46.59,45.95,45.31,44.66
Standard,3,C,44.25,46.32,48.90,50.18,51.56,50.92,50.28,49.64,49.00,48.36,47.72,47.08,46.43,45.79
Standard,4,C,46.86,49.22,51.78,53.06,54.34,53.70,53.06,52.42,51.78,51.14,50.50,49.86,49.22,48.58
Standard,5,C,47.78,50.24,52.81,54.09,55.49,54.84,54.20,53.56,52.92,52.28,51.64,51.00,50.36,49.72
Standard,6,C,50.15,52.87,55.69,56.97,58.51,57.87,57.23,56.59,55.94,55.30,54.66,54.02,53.38,52.74
Standard,7,C,53.70,56.82,59.63,60.90,62.43,61.79,61.15,60.51,59.87,59.23,58.59,57.95,57.30,56.66
Standard,8,C,55.43,58.74,61.53,62.80,64.32,63.68,63.04,62.40,61.76,61.12,60.48,59.83,59.19,58.55
Standard,9,C,57.05,60.54,63.32,64.86,66.10,65.46,64.82,64.18,63.54,62.90,62.26,61.62,60.97,60.33
Standard,10,C,60.08,63.91,66.47,67.75,69.22,68.58,67.94,67.30,61.39,66.02,65.38,64.74,64.10,63.45
Standard,11,C,60.95,64.87,67.34,71.19,73.52,72.88,72.24,71.60,70.96,70.32,69.68,69.04,68.39,67.75
Standard,12,C,63.40,67.60,70.50,73.06,75.57,74.93,74.29,73.65,73.01,72.37,71.73,71.09,70.44,69.80
Standard,13,C,64.45,68.76,71.25,73.18,75.71,75.07,74.43,73.79,73.15,72.51,71.87,71.23,70.58,69.94
Standard,14,C,65.26,69.66,71.74,73.66,75.60,74.95,74.31,73.67,73.03,72.39,71.75,71.11,70.47,69.83
Standard,15,C,68.23,72.97,76.56,81.05,83.22,82.58,81.94,81.30,80.66,80.02,79.38,78.74,78.10,77.45
Standard,20,C,57.80,61.37,63.98,65.26,66.76,66.12,65.48,64.84,64.20,63.56,62.92,62.28,61.64,61.00
Standard,21,C,61.83,65.85,68.28,69.55,71.03,70.39,69.75,69.11,68.47,67.83,67.19,66.55,65.91,65.26
Standard,22,C,62.91,67.05,69.44,70.73,72.19,71.55,70.91,70.27,69.63,68.98,68.34,67.70,67.06,66.42
Standard,23,C,72.99,75.48,78.39,79.67,81.30,80.66,80.01,79.37,78.73,78.09,77.45,76.81,76.17,75.53
Standard,30,C,47.78,50.24,52.81,54.09,55.49,54.84,54.20,53.56,52.92,52.28,51.64,51.00,50.36,49.72
Standard,31,C,53.70,56.82,59.63,60.90,62.43,61.79,61.15,60.51,59.87,59.23,58.59,57.95,57.30,56.66
Standard,32,C,59.98,63.79,66.50,67.78,71.26,70.62,69.98,69.34,68.70,68.06,67.42,66.78,66.14,65.49
Standard,33,C,63.40,67.60,70.50,71.78,75.57,74.93,74.29,73.65,73.01,72.37,71.73,71.09,70.44,69.80
Standard,40,C,64.85,69.21,71.86,74.41,75.82,75.18,74.54,73.90,73.26,72.62,71.98,71.34,70.70,70.06
Standard,41,C,66.87,71.45,73.61,76.18,77.62,76.98,76.34,75.70,75.06,74.42,73.78,73.14,72.49,71.85
Standard,42,C,70.16,75.11,78.24,81.44,83.45,82.81,82.17,81.53,80.89,80.25,79.61,78.97,78.33,77.69
Standard,43,C,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01
Standard,44,C,80.29,86.36,90.21,94.70,96.62,95.98,95.33,94.69,94.05,93.41,92.77,92.13,91.49,90.85
Standard,45,C,96.04,103.86,107.06,110.27,110.27,107.70,105.14,102.58,100.01,97.45,94.89,92.32,89.76,87.20
Standard,46,C,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33,115.33
Standard,47,C,82.52,88.84,92.84,97.51,99.51,99.37,99.23,99.09,98.95,98.80,98.66,98.52,98.38,98.24
Standard,1,D,24.86,27.15,31.09,33.00,36.47,35.83,35.19,34.55,33.91,33.27,32.63,31.99,31.35,30.70
Standard,2,D,46.23,48.51,52.45,54.37,57.83,57.19,56.55,55.91,55.27,54.63,53.99,53.35,52.71,52.07
Standard,3,D,47.25,49.65,53.58,55.50,58.96,58.32,57.68,57.04,56.40,55.76,55.12,54.48,53.84,53.20
Standard,4,D,49.17,51.78,55.69,57.61,61.07,60.43,59.79,59.15,58.51,57.87,57.23,56.59,55.95,55.31
Standard,5,D,50.09,52.81,56.83,58.76,62.21,61.57,60.93,60.29,59.65,59.01,58.37,57.73,57.09,56.45
Standard,6,D,52.68,55.69,61.33,63.25,66.97,66.33,65.69,65.05,64.40,63.76,63.12,62.48,61.84,61.20
Standard,7,D,56.23,59.63,63.83,65.75,69.44,68.80,68.16,67.52,66.88,66.24,65.60,64.96,64.31,63.67
Standard,8,D,57.94,61.53,65.72,67.63,71.30,70.66,70.02,69.38,68.74,68.10,67.46,66.82,66.18,65.53
Standard,9,D,59.55,63.32,67.49,70.06,73.75,73.11,72.46,71.82,71.18,70.54,69.90,69.26,68.62,67.98
Standard,10,D,62.39,66.47,70.61,72.53,76.15,75.51,74.87,74.22,73.58,72.94,72.30,71.66,71.02,70.38
Standard,11,D,63.79,68.03,74.89,79.38,84.50,83.86,83.22,82.58,81.94,81.30,80.66,80.02,79.38,78.74
Standard,12,D,66.67,71.22,79.19,83.04,86.44,85.80,85.16,84.52,83.88,83.23,82.59,81.95,81.31,80.67
Standard,13,D,67.40,72.05,80.02,83.23,87.26,86.62,85.98,85.34,84.70,84.06,83.41,82.77,82.13,81.49
Standard,14,D,67.69,72.37,80.07,85.19,88.41,87.77,87.13,86.49,85.85,85.21,84.57,83.93,83.29,82.65
Standard,15,D,71.70,76.81,89.63,97.97,104.14,103.50,102.86,102.22,101.58,100.94,100.29,99.65,99.01,98.37
Standard,20,D,61.61,65.61,69.41,71.33,74.74,74.10,73.46,72.81,72.17,71.53,70.89,70.25,69.61,68.97
Standard,21,D,66.93,71.52,74.92,76.84,79.98,79.34,78.70,78.06,77.42,76.78,76.13,75.49,74.85,74.21
Standard,22,D,69.39,74.25,78.36,80.29,82.48,81.84,81.20,80.56,79.92,79.27,78.63,77.99,77.35,76.71
Standard,23,D,79.89,82.75,85.66,87.58,88.57,87.93,87.29,86.64,86.00,85.36,84.72,84.08,83.44,82.80
Standard,30,D,50.09,52.81,56.83,58.76,62.21,61.57,60.93,60.29,59.65,59.01,58.37,57.73,57.09,56.45
Standard,31,D,56.23,59.63,63.83,65.75,69.44,68.80,68.16,67.52,66.88,66.24,65.60,64.96,64.31,63.67
Standard,32,D,63.67,67.89,74.66,76.58,79.43,78.79,78.15,77.51,76.86,76.22,75.58,74.94,74.30,73.66
Standard,33,D,66.67,71.22,79.19,81.12,86.44,85.80,85.16,84.52,83.88,83.23,82.59,81.95,81.31,80.67
Standard,40,D,67.83,72.52,79.13,85.54,89.05,88.41,87.77,87.13,86.49,85.85,85.21,84.57,83.93,83.29
Standard,41,D,69.42,74.28,80.96,87.37,90.98,90.34,89.69,89.05,88.41,87.77,87.13,86.49,85.85,85.21
Standard,42,D,80.46,86.55,90.40,93.61,96.81,96.17,95.53,94.89,94.24,93.60,92.96,92.32,91.68,91.04
Standard,43,D,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01
Standard,44,D,85.77,92.45,103.02,112.64,115.84,115.20,114.56,113.92,113.28,112.64,112.00,111.36,110.71,110.07
Standard,45,D,107.57,116.67,123.08,129.50,129.49,126.93,124.37,121.80,119.24,116.67,114.11,111.55,108.98,106.42
Standard,46,D,119.20,119.20,125.61,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02,132.02
Standard,47,D,88.22,95.17,106.18,116.19,119.52,119.38,119.24,119.10,118.95,118.81,118.67,118.53,118.39,118.25
Standard,50,D,99.09,107.25,107.25,107.25,107.25,106.61,105.97,105.33,104.69,104.05,103.41,102.77,102.13,101.49
Standard,51,D,111.78,121.35,121.35,121.36,121.35,121.35,121.35,121.35,121.35,121.35,121.35,121.35,121.35,121.35
Standard,52,D,120.98,120.98,125.20,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43,129.43
Standard,53,D,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45,158.45
Standard,54,D,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22,184.22
Standard,60,D,102.54,108.95,118.56,121.76,121.76,121.76,121.76,118.56,118.56,115.35,115.35,108.95,108.95,108.95
Standard,61,D,118.56,124.97,131.38,137.78,137.78,137.78,137.78,134.58,134.58,131.38,131.38,128.17,128.17,128.17
Standard,65,D,106.22,106.22,113.27,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32,120.32
Standard,66,D,113.27,113.27,120.32,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36,127.36
Standard,70,D,76.94,76.94,89.76,104.27,104.27,103.63,102.99,102.35,101.70,101.06,100.42,99.78,99.14,98.50
Standard,71,D,82.43,82.43,95.24,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06,108.06
Standard,72,D,146.90,146.90,153.46,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92,162.92
Standard,73,D,164.18,164.18,176.99,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63,205.63